2014-05-04 15.0
2014-05-05 13.0
2014-05-06 11.0
2014-05-07 11.0
2014-05-08 9.8
2014-05-09 9.2
2014-05-10 25.0
2014-05-11 227.0
2014-05-12 53.0
2014-05-13 20.0
2014-05-14 14.0
2014-05-15 13.0
2014-05-16 11.0
2014-05-17 10.0
2014-05-18 9.6
2014-05-19 9.2
2014-05-20 8.9
2014-05-21 8.4
2014-05-22 7.9
2014-05-23 12.0
2014-05-24 96.0
2014-05-25 21.0
2014-05-26 16.0
2014-05-27 15.0
2014-05-28 56.0
2014-05-29 34.0
2014-05-30 16.0
2014-05-31 11.0
2014-06-01 10.0
2014-06-02 13.0
2014-06-03 15.0
2014-06-04 11.0
2014-06-05 9.2
2014-06-06 16.0
2014-06-07 16.0
2014-06-08 11.0
2014-06-09 13.0
2014-06-10 14.0
2014-06-11 9.2
2014-06-12 8.2
2014-06-13 7.5
2014-06-14 6.7
2014-06-15 6.5
2014-06-16 7.0
2014-06-17 16.0
2014-06-18 15.0
2014-06-19 11.0
2014-06-20 19.0
2014-06-21 13.0
2014-06-22 14.0
2014-06-23 11.0
2014-06-24 22.0
2014-06-25 14.0
2014-06-26 40.0
2014-06-27 56.0
2014-06-28 16.0
2014-06-29 14.0
2014-06-30 9.4
2014-07-01 8.0
2014-07-02 7.3
2014-07-03 7.1
2014-07-04 11.0
2014-07-05 7.6
2014-07-06 7.0
2014-07-07 7.1
2014-07-08 7.1
2014-07-09 72.0
2014-07-10 25.0
2014-07-11 10.0
2014-07-12 7.9
2014-07-13 6.9
2014-07-14 6.4
2014-07-15 8.1
2014-07-16 6.2
2014-07-17 8.9
2014-07-18 14.0
2014-07-19 8.1
2014-07-20 48.0
2014-07-21 13.0
2014-07-22 7.5
2014-07-23 6.6
2014-07-24 5.9
2014-07-25 5.7
2014-07-26 5.5
2014-07-27 5.0
2014-07-28 4.6
2014-07-29 4.4
2014-07-30 4.2
2014-07-31 4.1
2014-08-01 4.0
2014-08-02 4.0
2014-08-03 3.8
2014-08-04 3.6
2014-08-05 3.6
2014-08-06 3.7
2014-08-07 3.9
2014-08-08 218.0
2014-08-09 157.0
2014-08-10 20.0
2014-08-11 10.0
2014-08-12 7.9
2014-08-13 7.1
2014-08-14 6.7
2014-08-15 6.1
2014-08-16 5.7
2014-08-17 5.3
2014-08-18 5.3
2014-08-19 11.0
2014-08-20 9.9
2014-08-21 6.6
2014-08-22 5.3
2014-08-23 6.8
2014-08-24 16.0
2014-08-25 13.0
2014-08-26 23.0
2014-08-27 35.0
2014-08-28 19.0
2014-08-29 14.0
2014-08-30 7.3
2014-08-31 6.5
2014-09-01 5.6
2014-09-02 5.4
2014-09-03 5.1
2014-09-04 5.6
2014-09-05 6.2
2014-09-06 5.2
2014-09-07 4.5
2014-09-08 4.2
2014-09-09 3.9
2014-09-10 3.7
2014-09-11 3.6
2014-09-12 3.5
2014-09-13 3.4
2014-09-14 3.3
2014-09-15 4.3
2014-09-16 4.2
2014-09-17 6.3
2014-09-18 9.9
2014-09-19 5.0
2014-09-20 7.0
2014-09-21 10.0
2014-09-22 5.1
2014-09-23 4.1
2014-09-24 4.9
2014-09-25 75.0
2014-09-26 62.0
2014-09-27 11.0
2014-09-28 7.3
2014-09-29 29.0
2014-09-30 117.0
2014-10-01 26.0
2014-10-02 10.0
2014-10-03 7.4
2014-10-04 6.2
2014-10-05 5.8
2014-10-06 5.1
2014-10-07 5.0
2014-10-08 6.4
2014-10-09 4.8
2014-10-10 4.4
2014-10-11 4.8
2014-10-12 21.0
2014-10-13 37.0
2014-10-14 39.0
2014-10-15 13.0
2014-10-16 7.4
2014-10-17 5.9
2014-10-18 47.0
2014-10-19 106.0
2014-10-20 32.0
2014-10-21 12.0
2014-10-22 8.7
2014-10-23 8.7
2014-10-24 8.0
2014-10-25 6.9
2014-10-26 6.5
2014-10-27 6.6
2014-10-28 5.9
2014-10-29 5.9
2014-10-30 32.0
2014-10-31 183.0
2014-11-01 44.0
2014-11-02 15.0
2014-11-03 14.0
2014-11-04 9.8
2014-11-05 14.0
2014-11-06 12.0
2014-11-07 8.3
2014-11-08 102.0
2014-11-09 14.0
2014-11-10 9.4
2014-11-11 28.0
2014-11-12 20.0
2014-11-13 12.0
2014-11-14 8.7
2014-11-15 7.7
2014-11-16 9.1
2014-11-17 7.4
2014-11-18 6.5
2014-11-19 6.2
2014-11-20 5.8
2014-11-21 5.6
2014-11-22 5.1
2014-11-23 4.8
2014-11-24 47.0
2014-11-25 12.0
2014-11-26 7.7
2014-11-27 6.2
2014-11-28 8.1
2014-11-29 16.0
2014-11-30 33.0
2014-12-01 22.0
2014-12-02 15.0
2014-12-03 9.5
2014-12-04 16.0
2014-12-05 8.8
2014-12-06 6.7
2014-12-07 6.0
2014-12-08 5.7
2014-12-09 5.4
2014-12-10 12.0
2014-12-11 13.0
2014-12-12 6.8
2014-12-13 61.0
2014-12-14 83.0
2014-12-15 22.0
2014-12-16 23.0
2014-12-17 13.0
2014-12-18 25.0
2014-12-19 20.0
2014-12-20 9.9
2014-12-21 103.0
2014-12-22 686.0
2014-12-23 1070.0
2014-12-24 394.0
2014-12-25 158.0
2014-12-26 47.0
2014-12-27 22.0
2014-12-28 14.0
2014-12-29 12.0
2014-12-30 36.0
2014-12-31 60.0
2015-01-01 32.0
2015-01-02 173.0
2015-01-03 231.0
2015-01-04 44.0
2015-01-05 30.0
2015-01-06 25.0
2015-01-07 21.0
2015-01-08 18.0
2015-01-09 16.0
2015-01-10 15.0
2015-01-11 14.0
2015-01-12 13.0
2015-01-13 12.0
2015-01-14 11.0
2015-01-15 10.0
2015-01-16 10.0
2015-01-17 10.0
2015-01-18 9.4
2015-01-19 9.0
2015-01-20 8.6
2015-01-21 8.4
2015-01-22 8.1
2015-01-23 8.1
2015-01-24 14.0
2015-01-25 19.0
2015-01-26 12.0
2015-01-27 9.0
2015-01-28 8.0
2015-01-29 7.4
2015-01-30 8.8
2015-01-31 7.4
2015-02-01 6.8
2015-02-02 8.3
2015-02-03 220.0
2015-02-04 20.0
2015-02-05 15.0
2015-02-06 13.0
2015-02-07 10.0
2015-02-08 8.8
2015-02-09 16.0
2015-02-10 62.0
2015-02-11 14.0
2015-02-12 10.0
2015-02-13 9.8
2015-02-14 209.0
2015-02-15 23.0
2015-02-16 14.0
2015-02-17 11.0
2015-02-18 10.0
2015-02-19 9.2
2015-02-20 11.0
2015-02-21 9.0
2015-02-22 8.1
2015-02-23 7.6
2015-02-24 7.2
2015-02-25 6.9
2015-02-26 6.7
2015-02-27 6.7
2015-02-28 9.5
2015-03-01 196.0
2015-03-02 54.0
2015-03-03 136.0
2015-03-04 76.0
2015-03-05 223.0
2015-03-06 67.0
2015-03-07 33.0
2015-03-08 27.0
2015-03-09 27.0
2015-03-10 17.0
2015-03-11 14.0
2015-03-12 25.0
2015-03-13 33.0
2015-03-14 14.0
2015-03-15 11.0
2015-03-16 10.0
2015-03-17 9.4
2015-03-18 8.9
2015-03-19 131.0
2015-03-20 129.0
2015-03-21 64.0
2015-03-22 54.0
2015-03-23 21.0
2015-03-24 15.0
2015-03-25 138.0
2015-03-26 40.0
2015-03-27 18.0
2015-03-28 14.0
2015-03-29 13.0
2015-03-30 16.0
2015-03-31 15.0
2015-04-01 13.0
2015-04-02 11.0
2015-04-03 9.6
2015-04-04 8.9
2015-04-05 8.4
2015-04-06 8.0
2015-04-07 7.7
2015-04-08 7.7
2015-04-09 8.0
2015-04-10 7.8
2015-04-11 9.9
2015-04-12 12.0
2015-04-13 8.7
2015-04-14 12.0
2015-04-15 10.0
2015-04-16 11.0
2015-04-17 12.0
2015-04-18 7.2
2015-04-19 6.1
2015-04-20 5.6
2015-04-21 5.5
2015-04-22 11.0
2015-04-23 7.7
2015-04-24 6.0
2015-04-25 6.1
2015-04-26 20.0
2015-04-27 18.0
2015-04-28 201.0
2015-04-29 70.0
2015-04-30 34.0
2015-05-01 23.0
2015-05-02 12.0
2015-05-03 8.6
2015-05-04 7.4
2015-05-05 7.2
2015-05-06 7.1
2015-05-07 15.63
2015-05-08 18.47
2015-05-09 21.31
2015-05-10 24.16
2015-05-11 27.0
2015-05-12 29.84
2015-05-13 27.0
2015-05-14 21.0
2015-05-15 14.0
2015-05-16 9.3
2015-05-17 7.9
2015-05-18 7.3
2015-05-19 7.0
2015-05-20 11.0
2015-05-21 12.33
2015-05-22 13.67
2015-05-23 15.0
2015-05-24 16.33
2015-05-25 15.0
2015-05-26 9.6
2015-05-27 23.0
2015-05-28 64.0
2015-05-29 13.0
2015-05-30 9.7
2015-05-31 21.0
2015-06-01 8.8
2015-06-02 9.2
2015-06-03 7.0
2015-06-11 4.5
2015-06-12 4.3
2015-06-13 4.1
2015-06-14 5.8
2015-06-15 9.1
2015-06-16 7.0
2015-06-17 6.2
2015-06-18 8.1
2015-06-19 13.0
2015-06-20 25.0
2015-06-21 40.0
2015-06-22 31.0
2015-06-23 15.0
2015-06-24 15.0
2015-06-25 12.0
2015-06-26 12.0
2015-06-27 7.1
2015-06-28 5.9
2015-06-29 5.1
2015-07-10 37.0
2015-07-11 29.0
2015-07-12 85.0
2015-07-13 27.0
2015-07-14 11.0
2015-07-15 7.6
2015-07-16 7.7
2015-07-17 17.0
2015-07-18 7.1
2015-07-19 5.8
2015-07-20 5.9
2015-07-21 5.5
2015-07-22 4.65
2015-07-23 4.37
2015-07-24 4.08
2015-07-25 3.8
2015-07-26 3.52
2015-07-27 3.8
2015-07-28 3.7
2015-07-29 3.5
2015-07-30 3.3
2015-07-31 3.3
2015-08-01 3.3
2015-08-02 3.2
2015-08-03 3.2
2015-08-14 4.9
2015-08-15 4.4
2015-08-16 4.2
2015-08-17 4.6
2015-08-18 62.0
2015-08-19 17.0
2015-08-20 8.1
2015-08-21 13.0
2015-08-22 6.6
2015-08-23 11.0
2015-08-24 19.0
2015-08-25 191.0
2015-08-26 48.0
2015-08-27 120.6
2015-08-28 144.8
2015-08-29 169.0
2015-08-30 193.2
2015-08-31 169.0
2015-09-01 191.0
2015-09-02 36.0
2015-09-03 19.0
2015-09-04 25.0
2015-09-05 64.0
2015-09-06 34.0
2015-09-07 25.0
2015-09-08 17.0
2015-09-09 16.0
2015-09-10 18.0
2015-09-11 27.0
2015-09-12 23.0
2015-09-13 15.0
2015-09-14 39.0
2015-09-15 238.0
2015-09-16 49.0
2015-09-17 19.0
2015-09-18 15.0
2015-09-19 14.0
2015-09-20 12.0
2015-09-21 11.0
2015-09-22 11.0
2015-09-23 12.0
2015-09-24 24.0
2015-09-25 45.0
2015-09-26 39.0
2015-09-27 50.0
2015-09-28 47.0
2015-09-29 47.0
2015-09-30 75.0
2015-10-01 21.0
2015-10-02 21.0
2015-10-03 27.0
2015-10-04 17.0
2015-10-05 16.0
2015-10-06 43.0
2015-10-07 28.0
2015-10-08 19.0
2015-10-09 13.0
2015-10-10 12.0
2015-10-11 10.0
2015-10-12 9.4
2015-10-13 10.0
2015-10-14 9.5
2015-10-15 9.7
2015-10-16 9.32
2015-10-17 9.2
2015-10-18 9.07
2015-10-19 9.2
2015-10-20 19.0
2015-10-21 13.0
2015-10-22 8.4
2015-10-23 7.2
2015-10-24 6.6
2015-10-25 6.2
2015-10-26 5.96
2015-10-27 5.88
2015-10-28 5.8
2015-10-29 5.72
2015-10-30 5.8
2015-10-31 5.5
2015-11-01 5.4
2015-11-02 5.1
2015-11-03 4.9
2015-11-04 4.7
2015-11-05 35.0
2015-11-06 16.0
2015-11-07 42.0
2015-11-08 24.0
2015-11-09 9.8
2015-11-10 12.0
2015-11-11 19.0
2015-11-12 36.0
2015-11-13 63.0
2015-11-14 113.0
2015-11-15 38.0
2015-11-16 14.0
2015-11-17 10.0
2015-11-18 8.7
2015-11-19 8.1
2015-11-20 31.0
2015-11-21 100.0
2015-11-22 26.0
2015-11-23 14.0
2015-11-24 11.0
2015-11-25 16.0
2015-11-26 73.0
2015-11-27 201.0
2015-11-28 111.0
2015-11-29 55.0
2015-11-30 42.0
2015-12-01 46.0
2015-12-02 90.0
2015-12-03 66.0
2015-12-04 24.0
2015-12-05 18.0
2015-12-06 16.0
2015-12-07 14.0
2015-12-08 12.0
2015-12-09 13.0
2015-12-10 28.0
2015-12-11 16.0
2015-12-12 10.38
2015-12-13 8.5
2015-12-14 6.63
2015-12-15 8.5
2015-12-16 8.1
2015-12-17 78.0
2015-12-18 194.0
2015-12-19 163.0
2015-12-20 96.0
2015-12-21 29.0
2015-12-22 50.0
2015-12-23 52.0
2015-12-24 22.0
2015-12-25 58.0
2015-12-26 203.0
2015-12-27 44.0
2015-12-28 45.0
2015-12-29 23.0
2015-12-30 23.0
2015-12-31 18.0
2016-01-01 15.0
2016-01-02 13.0
2016-01-03 12.0
2016-01-04 11.0
2016-01-05 10.0
2016-01-06 9.9
2016-01-07 9.3
2016-01-08 9.0
2016-01-09 9.4
2016-01-10 8.6
2016-01-11 7.8
2016-01-12 7.4
2016-01-13 7.1
2016-01-14 6.9
2016-01-15 7.3
2016-01-16 6.8
2016-01-17 6.4
2016-01-18 6.0
2016-01-19 5.7
2016-01-20 8.0
2016-01-21 8.1
2016-01-22 6.1
2016-01-23 5.5
2016-01-24 5.2
2016-01-25 5.3
2016-01-26 4.8
2016-01-27 4.5
2016-01-28 4.4
2016-01-29 4.3
2016-01-30 4.5
2016-02-07 69.0
2016-02-08 10.0
2016-02-09 6.4
2016-02-10 5.3
2016-02-11 4.8
2016-02-12 4.5
2016-02-13 4.3
2016-02-14 4.1
2016-02-15 85.0
2016-02-16 524.0
2016-02-17 96.0
2016-02-18 68.0
2016-02-19 49.0
2016-02-20 33.0
2016-02-21 32.0
2016-02-22 32.0
2016-02-23 18.0
2016-02-24 13.0
2016-02-25 28.0
2016-02-26 17.0
2016-02-27 11.0
2016-02-28 9.8
2016-02-29 8.3
2016-03-01 7.8
2016-03-02 7.3
2016-03-03 7.8
2016-03-04 7.3
2016-03-05 6.9
2016-03-06 6.6
2016-03-07 6.3
2016-03-08 57.0
